CountryName,CountryCode,RegionName,RegionCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Greece,GRC,,,20200526,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,2.00,1,2.00,0,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,0.00,0.00,0.00,2.00,1,,2882,172,68.52,68.52,74.52,74.52,59.52,59.52,61.11,61.11,50.00,50.00
Greece,GRC,,,20200527,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,2.00,1,2.00,0,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,0.00,0.00,0.00,2.00,1,,2892,173,68.52,68.52,74.52,74.52,59.52,59.52,61.11,61.11,50.00,50.00
Greece,GRC,,,20200528,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,2.00,1,2.00,0,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,0.00,0.00,0.00,2.00,1,,2903,173,68.52,68.52,74.52,74.52,59.52,59.52,61.11,61.11,50.00,50.00
Greece,GRC,,,20200529,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,2.00,1,2.00,0,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,0.00,0.00,0.00,2.00,1,,2906,175,68.52,68.52,74.52,74.52,59.52,59.52,61.11,61.11,50.00,50.00
Greece,GRC,,,20200530,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2909,175,62.04,62.04,73.33,73.33,62.50,62.50,64.58,64.58,50.00,50.00
Greece,GRC,,,20200531,2.00,1,1.00,1,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,1.00,1,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2915,175,62.04,62.04,73.33,73.33,62.50,62.50,64.58,64.58,50.00,50.00
Greece,GRC,,,20200601,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2917,175,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200602,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2918,179,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200603,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2937,179,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200604,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2937,179,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200605,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2952,180,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200606,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2967,180,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200607,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2980,180,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200608,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,2997,180,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200609,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3049,182,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200610,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3058,183,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200611,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3068,183,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200612,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3088,183,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200613,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3108,183,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200614,1.00,1,0.00,,2.00,0,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3112,183,54.63,54.63,62.62,62.62,59.52,59.52,59.03,59.03,62.50,62.50
Greece,GRC,,,20200615,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3121,183,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200616,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3134,184,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200617,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3148,185,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200618,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3203,187,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200619,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3227,188,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200620,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3237,189,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200621,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3256,190,40.74,40.74,55.48,55.48,50.60,50.60,48.61,48.61,62.50,62.50
Greece,GRC,,,20200622,3.00,0,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,,3266,190,46.30,46.30,59.05,59.05,54.17,54.17,52.78,52.78,62.50,62.50
Greece,GRC,,,20200623,3.00,0,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3287,190,46.30,46.30,59.05,59.05,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200624,3.00,0,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3302,190,46.30,46.30,59.05,59.05,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200625,3.00,0,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,3758517.89,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3310,190,46.30,46.30,59.05,59.05,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200626,3.00,0,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3321,191,46.30,46.30,59.05,59.05,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200627,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3343,191,40.74,40.74,55.48,55.48,52.98,52.98,51.39,51.39,62.50,62.50
Greece,GRC,,,20200628,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3366,191,40.74,40.74,55.48,55.48,52.98,52.98,51.39,51.39,62.50,62.50
Greece,GRC,,,20200629,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3376,191,40.74,40.74,55.48,55.48,52.98,52.98,51.39,51.39,62.50,62.50
Greece,GRC,,,20200630,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3390,191,40.74,40.74,55.48,55.48,52.98,52.98,51.39,51.39,62.50,62.50
Greece,GRC,,,20200701,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,1.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3409,192,40.74,40.74,55.48,55.48,52.98,52.98,51.39,51.39,62.50,62.50
Greece,GRC,,,20200702,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3432,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200703,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3458,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200704,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3486,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200705,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3511,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200706,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3519,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200707,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3562,192,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200708,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3589,193,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200709,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3622,193,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200710,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3672,193,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200711,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3732,193,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200712,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3772,193,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200713,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3803,193,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200714,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3826,193,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200715,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3883,193,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200716,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3910,193,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200717,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3939,193,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200718,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3964,194,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200719,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,3983,194,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200720,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4007,194,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200721,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4012,195,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200722,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4048,197,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200723,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4077,200,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200724,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4110,201,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200725,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4135,201,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200726,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4166,201,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200727,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4193,202,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200728,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4227,202,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200729,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4279,203,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200730,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4336,203,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200731,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4401,203,57.41,57.41,65.48,65.48,63.69,63.69,63.89,63.89,62.50,62.50
Greece,GRC,,,20200801,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4477,206,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200802,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4587,206,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200803,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4662,208,46.30,46.30,62.62,62.62,56.55,56.55,55.56,55.56,62.50,62.50
Greece,GRC,,,20200804,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4737,209,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200805,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4855,209,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
