CountryName,CountryCode,RegionName,RegionCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Greece,GRC,,,20200806,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,4973,210,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200807,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5123,210,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200808,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5270,210,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200809,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5421,211,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200810,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5623,212,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200811,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5749,213,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200812,1.00,1,0.00,,0.00,,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,5942,214,46.30,46.30,62.62,62.62,60.12,60.12,55.56,55.56,87.50,87.50
Greece,GRC,,,20200813,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,6177,216,57.41,57.41,65.48,65.48,67.26,67.26,63.89,63.89,87.50,87.50
Greece,GRC,,,20200814,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,6381,221,57.41,57.41,65.48,65.48,67.26,67.26,63.89,63.89,87.50,87.50
Greece,GRC,,,20200815,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,6632,223,57.41,57.41,65.48,65.48,67.26,67.26,63.89,63.89,87.50,87.50
Greece,GRC,,,20200816,1.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,6858,226,57.41,57.41,65.48,65.48,67.26,67.26,63.89,63.89,87.50,87.50
Greece,GRC,,,20200817,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,7075,228,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200818,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,7222,230,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200819,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,7472,232,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200820,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,7684,235,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200821,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,7934,235,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200822,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,8138,238,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200823,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,8381,240,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200824,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,8664,242,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200825,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,8819,242,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200826,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,8987,243,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200827,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,9280,248,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200828,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,9531,254,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200829,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,9800,259,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200830,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,9977,260,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200831,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,10134,262,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200901,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,10317,266,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200902,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,10524,271,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200903,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,10757,273,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200904,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,10998,278,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200905,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,11200,279,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200906,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,11386,280,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200907,1.00,1,0.00,,2.00,1,3.00,0,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,11524,284,56.02,56.02,65.48,65.48,66.37,66.37,62.85,62.85,87.50,87.50
Greece,GRC,,,20200908,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,11663,289,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200909,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,11832,290,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200910,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,12080,293,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200911,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,12452,297,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200912,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,12734,300,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200913,3.00,1,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,13036,302,64.81,64.81,72.62,72.62,72.02,72.02,69.44,69.44,87.50,87.50
Greece,GRC,,,20200914,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,13240,305,53.70,53.70,58.33,58.33,64.88,64.88,61.11,61.11,87.50,87.50
Greece,GRC,,,20200915,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,13420,310,53.70,53.70,58.33,58.33,64.88,64.88,61.11,61.11,87.50,87.50
Greece,GRC,,,20200916,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,13730,313,53.70,53.70,58.33,58.33,64.88,64.88,61.11,61.11,87.50,87.50
Greece,GRC,,,20200917,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,14041,316,53.70,53.70,58.33,58.33,64.88,64.88,61.11,61.11,87.50,87.50
Greece,GRC,,,20200918,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,14400,325,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200919,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,14738,327,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200920,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,14978,331,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200921,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,15142,338,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200922,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,15595,344,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200923,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,15928,352,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200924,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,16286,357,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200925,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,16627,366,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200926,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,16913,369,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200927,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,17228,376,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200928,0.00,,0.00,,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,2.00,1,,17444,379,50.93,50.93,55.95,55.95,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200929,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,17707,383,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20200930,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,18123,388,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201001,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,18475,391,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201002,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,18886,393,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201003,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,19346,398,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201004,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,19613,405,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201005,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,19842,409,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201006,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,20142,417,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201007,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,20541,420,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201008,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,20947,424,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201009,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,21381,430,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201010,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,21772,431,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201011,0.00,,1.00,0,2.00,0,4.00,0,1.00,0,1.00,0,1.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,2.00,0.00,0.00,4.00,0,,22078,436,46.76,46.76,49.52,49.52,63.10,63.10,59.03,59.03,87.50,87.50
Greece,GRC,,,20201012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22358,449,,,,,,,,,,
Greece,GRC,,,20201013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22652,456,,,,,,,,,,
Greece,GRC,,,20201014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23060,462,,,,,,,,,,
Greece,GRC,,,20201015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23495,469,,,,,,,,,,
Greece,GRC,,,20201016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23947,482,,,,,,,,,,
Greece,GRC,,,20201017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24450,490,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24932,500,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25370,509,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25802,520,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26469,528,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27334,534,,46.76,,49.52,,63.10,,59.03,,87.50
Greece,GRC,,,20201023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.76,,49.52,,63.10,,59.03,,87.50
